date,repeat_idx,window_idx,year,strategy_ret
2011-08-31,6,31,2011,0.01780164392666984
2011-09-30,6,31,2011,0.03876776907843622
2011-10-31,6,31,2011,-0.03343143983781123
2011-11-30,6,31,2011,0.01378821453627942
2011-12-31,6,31,2011,0.0014257911576099516
2012-01-31,6,32,2012,0.059282609281031885
2012-02-29,6,32,2012,0.04350019583629591
2012-03-31,6,32,2012,0.01749517728062994
2012-04-30,6,32,2012,0.04941506845286239
2012-05-31,6,32,2012,-0.0024942897301076716
2012-06-30,6,32,2012,0.00017625856391207046
2012-07-31,6,32,2012,0.050930750543176556
2012-08-31,6,32,2012,-7.421988539251426e-05
2012-09-30,6,32,2012,0.005814817829909383
2012-10-31,6,32,2012,0.060208681840368386
2012-11-30,6,32,2012,0.01941083239575686
2012-12-31,6,32,2012,0.014688518881590772
2013-01-31,6,33,2013,0.09069732416039099
2013-02-28,6,33,2013,0.034144873665178356
2013-03-31,6,33,2013,-0.013386859793132415
2013-04-30,6,33,2013,-0.0008515162932229671
2013-05-31,6,33,2013,0.05673221482079539
2013-06-30,6,33,2013,0.011629708401835795
2013-07-31,6,33,2013,0.054461135490903825
2013-08-31,6,33,2013,0.02992650137408443
2013-09-30,6,33,2013,0.0031197341002383696
2013-10-31,6,33,2013,0.07037672153831384
2013-11-30,6,33,2013,0.011604190794675366
2013-12-31,6,33,2013,0.010773032577863753
2014-01-31,6,34,2014,0.04061814069338403
2014-02-28,6,34,2014,0.030193026841888453
2014-03-31,6,34,2014,0.056316243139512584
2014-04-30,6,34,2014,0.010360961142654892
2014-05-31,6,34,2014,0.019914459773685698
2014-06-30,6,34,2014,-0.005797116092505413
2014-07-31,6,34,2014,0.04411558420732088
2014-08-31,6,34,2014,-0.001103239039605795
2014-09-30,6,34,2014,0.059205222805129444
2014-10-31,6,34,2014,0.035901128220198364
2014-11-30,6,34,2014,0.05108869878594328
2014-12-31,6,34,2014,0.0272924650485532
2015-01-31,6,35,2015,0.040039741572841306
2015-02-28,6,35,2015,-0.02388234873845
2015-03-31,6,35,2015,0.02647104090722925
2015-04-30,6,35,2015,-0.04467680480053522
2015-05-31,6,35,2015,0.0373950388279397
2015-06-30,6,35,2015,0.015535925262642213
2015-07-31,6,35,2015,0.05210159807156387
2015-08-31,6,35,2015,-0.0010384945647958048
2015-09-30,6,35,2015,0.08536413369776212
2015-10-31,6,35,2015,0.017227884774596147
2015-11-30,6,35,2015,0.016011140283148886
2015-12-31,6,35,2015,0.027289363585167592
2016-01-31,6,36,2016,0.04195071039981707
2016-02-29,6,36,2016,-0.0033782745138520075
2016-03-31,6,36,2016,-0.038626015630639804
2016-04-30,6,36,2016,-0.06827717270619978
2016-05-31,6,36,2016,0.03592278429730851
2016-06-30,6,36,2016,0.05057690618998058
2016-07-31,6,36,2016,0.06720284745692731
2016-08-31,6,36,2016,-0.007900992377546462
2016-09-30,6,36,2016,-0.027192660122385567
2016-10-31,6,36,2016,0.018445239250571843
2016-11-30,6,36,2016,-0.017873998207159625
2016-12-31,6,36,2016,0.0056845454677991935
2017-01-31,6,37,2017,0.06835629239579603
2017-02-28,6,37,2017,-0.001404764680091919
2017-03-31,6,37,2017,-0.003502585997286553
2017-04-30,6,37,2017,0.03593891848398757
2017-05-31,6,37,2017,0.02818614539317177
2017-06-30,6,37,2017,-0.02049820360088861
2017-07-31,6,37,2017,0.012233592137248311
2017-08-31,6,37,2017,-0.010640177818393196
2017-09-30,6,37,2017,-0.029727808976896676
2017-10-31,6,37,2017,0.029528674743519556
2017-11-30,6,37,2017,-0.0007319164455848957
2017-12-31,6,37,2017,-0.050549373050247176
2018-01-31,6,38,2018,0.03478829198027483
2018-02-28,6,38,2018,-0.02546708489958701
2018-03-31,6,38,2018,0.01218075006270606
2018-04-30,6,38,2018,-0.022025103217144428
2018-05-31,6,38,2018,0.022743185569651055
2018-06-30,6,38,2018,0.03718381286815093
2018-07-31,6,38,2018,0.02252796648985558
2018-08-31,6,38,2018,0.005862397081789205
2018-09-30,6,38,2018,-0.020880097495808925
2018-10-31,6,38,2018,0.002464286638016758
2018-11-30,6,38,2018,-0.014283229694212618
2018-12-31,6,38,2018,-0.023308174262041036
2019-01-31,6,39,2019,0.07423963187524249
2019-02-28,6,39,2019,0.022973717148787355
2019-03-31,6,39,2019,0.005319334745115694
2019-04-30,6,39,2019,0.05198686659273189
2019-05-31,6,39,2019,0.009574481637329756
2019-06-30,6,39,2019,0.017820459764363555
2019-07-31,6,39,2019,0.03918764302545704
2019-08-31,6,39,2019,0.01229218236441512
2019-09-30,6,39,2019,0.012992031718224283
2019-10-31,6,39,2019,0.0240902952656153
2019-11-30,6,39,2019,-0.0890374533672434
2019-12-31,6,39,2019,-0.10721672877572985
2021-01-31,6,41,2021,0.03533153873398796
2021-02-28,6,41,2021,0.06022566207417667
2021-03-31,6,41,2021,0.07596675268069943
2021-04-30,6,41,2021,0.07302694027954124
2021-05-31,6,41,2021,0.05972457181214584
2021-06-30,6,41,2021,0.032776823874404414
2021-07-31,6,41,2021,0.06373613993503112
2021-08-31,6,41,2021,-0.02296236575397097
2021-09-30,6,41,2021,0.011068227760814783
2021-10-31,6,41,2021,0.06016477566025378
2021-11-30,6,41,2021,0.08148085001597441
2021-12-31,6,41,2021,0.06845988063078179
2022-01-31,6,42,2022,0.05486278627243651
2022-02-28,6,42,2022,0.0075200635730451795
2022-03-31,6,42,2022,0.05828206503898295
2022-04-30,6,42,2022,0.01233657727216118
2022-05-31,6,42,2022,0.049994899493405645
2022-06-30,6,42,2022,0.017189373627027892
2022-07-31,6,42,2022,-0.020485939965336902
2022-08-31,6,42,2022,0.0025319843466899486
2022-09-30,6,42,2022,-0.06889902173383468
2022-10-31,6,42,2022,0.044993093879329274
2022-11-30,6,42,2022,0.07351298026654889
2022-12-31,6,42,2022,-0.0018553651971259504
2023-01-31,6,43,2023,0.05058401608838345
2023-02-28,6,43,2023,0.04735662335615307
2023-03-31,6,43,2023,-0.017286356515350345
2023-04-30,6,43,2023,-0.019487376118406983
2023-05-31,6,43,2023,0.020425053088448965
2023-06-30,6,43,2023,0.07450688015086224
2023-07-31,6,43,2023,-0.010720474710878235
2023-08-31,6,43,2023,-0.02197854301340453
2023-09-30,6,43,2023,-0.020225468112725686
2023-10-31,6,43,2023,-0.010711820728765059
2023-11-30,6,43,2023,0.11644568275521298
2023-12-31,6,43,2023,0.015294183683704296
2024-01-31,6,44,2024,0.0158024187084168
2024-02-29,6,44,2024,-0.06897337499009516
2024-03-31,6,44,2024,0.05042625915180457
2024-04-30,6,44,2024,0.019837593643340003
2024-05-31,6,44,2024,0.037568804666314015
2024-06-30,6,44,2024,0.10316405402462575
2024-07-31,6,44,2024,0.05547196042061838
2024-08-31,6,44,2024,0.04599451248352216
2024-09-30,6,44,2024,-0.00020743026124947668
2024-10-31,6,44,2024,-0.03830406318843738
2024-11-30,6,44,2024,0.11659383192729139
2024-12-31,6,44,2024,0.05179703829632906
1981-01-31,7,1,1981,-0.014024537752474704
1981-02-28,7,1,1981,0.00751705074109017
1981-03-31,7,1,1981,0.016615219600236486
1981-04-30,7,1,1981,0.044683567856844957
1981-05-31,7,1,1981,0.030515895927054806
1981-06-30,7,1,1981,-0.0005828630988518307
1981-07-31,7,1,1981,0.013647208739306511
1981-08-31,7,1,1981,-0.017668776905212468
1981-09-30,7,1,1981,-0.010380148452960848
1981-10-31,7,1,1981,0.031741551811895384
1981-11-30,7,1,1981,0.0037084234012456697
1981-12-31,7,1,1981,-0.014959942130367568
1982-01-31,7,2,1982,0.02141232083391156
1982-02-28,7,2,1982,0.03215002913467946
1982-03-31,7,2,1982,0.01728477729178478
1982-04-30,7,2,1982,0.057318622267000977
1982-05-31,7,2,1982,0.020996372442203277
1982-06-30,7,2,1982,0.017075511767794035
1982-07-31,7,2,1982,0.0337613561110925
1982-08-31,7,2,1982,-0.012742290451365493
1982-09-30,7,2,1982,0.09753297428924859
1982-10-31,7,2,1982,0.06162489663105881
1982-11-30,7,2,1982,0.14234849825008586
1982-12-31,7,2,1982,0.05092072252326704
1983-01-31,7,3,1983,0.0694036605416988
1983-02-28,7,3,1983,0.10405284558593952
1983-03-31,7,3,1983,0.08480230781000174
1983-04-30,7,3,1983,0.048540248415384325
1983-05-31,7,3,1983,-0.0034093937388781853
1983-06-30,7,3,1983,0.0701396632809232
1983-07-31,7,3,1983,0.06162142234430799
1983-08-31,7,3,1983,0.02335960883136013
1983-09-30,7,3,1983,0.06784789711174083
1983-10-31,7,3,1983,0.06500198274031745
1983-11-30,7,3,1983,0.00963563985064885
1983-12-31,7,3,1983,0.052825882965667315
1984-01-31,7,4,1984,0.02684822817043199
1984-02-29,7,4,1984,0.00934727427336761
1984-03-31,7,4,1984,0.05623404859493177
1984-04-30,7,4,1984,0.030183348332027016
1984-05-31,7,4,1984,0.032739270492944096
1984-06-30,7,4,1984,0.046543207699155806
1984-07-31,7,4,1984,0.0673483841813704
1984-08-31,7,4,1984,0.01512800110467978
1984-09-30,7,4,1984,0.04946276489603049
1984-10-31,7,4,1984,0.04558254632002588
1984-11-30,7,4,1984,0.045093498314715055
1984-12-31,7,4,1984,0.043499642524688464
1985-01-31,7,5,1985,-0.008227242049080138
1985-02-28,7,5,1985,0.07829591289345696
1985-03-31,7,5,1985,0.0666243273725452
1985-04-30,7,5,1985,0.05696790416616594
1985-05-31,7,5,1985,0.07023228999818032
1985-06-30,7,5,1985,0.05789933818846958
1985-07-31,7,5,1985,0.03694087388622062
1985-08-31,7,5,1985,0.03242260752159114
1985-09-30,7,5,1985,0.038367799195697924
1985-10-31,7,5,1985,0.040136280555432655
1985-11-30,7,5,1985,0.05664857482047519
1985-12-31,7,5,1985,0.05191110174196951
1986-01-31,7,6,1986,0.07030564273414586
1986-02-28,7,6,1986,0.10675949793910976
1986-03-31,7,6,1986,0.08633326939539807
1986-04-30,7,6,1986,0.05475672744148136
1986-05-31,7,6,1986,0.03759554929492574
1986-06-30,7,6,1986,0.08713023305848722
1986-07-31,7,6,1986,0.033623828356540604
1986-08-31,7,6,1986,0.0218611267320165
1986-09-30,7,6,1986,0.004964951877252083
1986-10-31,7,6,1986,0.037378982188112836
1986-11-30,7,6,1986,0.03942029527106911
1986-12-31,7,6,1986,0.042272720908907276
1987-01-31,7,7,1987,0.06104315697894024
1987-02-28,7,7,1987,0.0002076882730641437
1987-03-31,7,7,1987,0.0740543152432922
1987-04-30,7,7,1987,0.020149690666881968
1987-05-31,7,7,1987,0.03996402647833151
1987-06-30,7,7,1987,0.0643157088548914
1987-07-31,7,7,1987,0.06391955260227673
1987-08-31,7,7,1987,0.03451620659741566
1987-09-30,7,7,1987,0.03833759867183713
1987-10-31,7,7,1987,-0.07191788187043083
1987-11-30,7,7,1987,0.054988902542130444
1987-12-31,7,7,1987,0.04717291200183449
1988-01-31,7,8,1988,0.014325815225901838
1988-02-29,7,8,1988,0.04039312631223553
1988-03-31,7,8,1988,0.031525336098470774
1988-04-30,7,8,1988,0.03748465514623097
1988-05-31,7,8,1988,0.057030052770108995
1988-06-30,7,8,1988,0.05987363062530003
1988-07-31,7,8,1988,0.03731076647645991
1988-08-31,7,8,1988,0.04849076285954936
1988-09-30,7,8,1988,0.08950089498215646
1988-10-31,7,8,1988,0.030179007916870303
1988-11-30,7,8,1988,-0.00064243418709224
1988-12-31,7,8,1988,0.04494353467519535
1989-01-31,7,9,1989,0.05555325287569547
1989-02-28,7,9,1989,0.014021095127766035
1989-03-31,7,9,1989,0.05529764855281138
1989-04-30,7,9,1989,0.07634602937797144
1989-05-31,7,9,1989,0.03407277508935706
1989-06-30,7,9,1989,0.04239244013764645
1989-07-31,7,9,1989,0.06367111801094245
1989-08-31,7,9,1989,0.012432753445538111
1989-09-30,7,9,1989,0.05964320661166359
1989-10-31,7,9,1989,0.029736159770681333
1989-11-30,7,9,1989,0.013474922469457324
1989-12-31,7,9,1989,0.015846011849811485
1990-01-31,7,10,1990,0.034398420408382695
1990-02-28,7,10,1990,0.05437138989322044
1990-03-31,7,10,1990,0.05712097388650931
1990-04-30,7,10,1990,0.05805507468322075
1990-05-31,7,10,1990,0.04059500018390942
1990-06-30,7,10,1990,0.06867873502985387
1990-07-31,7,10,1990,0.05626717435066934
1990-08-31,7,10,1990,0.050500292563061724
1990-09-30,7,10,1990,0.07689688137014329
1990-10-31,7,10,1990,0.044231064010793235
1990-11-30,7,10,1990,-0.0010764961989907776
1990-12-31,7,10,1990,0.08562823400427143
1991-01-31,7,11,1991,-0.015029461252386316
1991-02-28,7,11,1991,0.016542608930444708
1991-03-31,7,11,1991,0.08002134283395106
1991-04-30,7,11,1991,0.07776082584027642
1991-05-31,7,11,1991,0.08560122593302134
1991-06-30,7,11,1991,0.05347311910156197
1991-07-31,7,11,1991,0.10170841240825884
1991-08-31,7,11,1991,0.07195487468395022
1991-09-30,7,11,1991,0.04876392580202357
1991-10-31,7,11,1991,0.06507599359974109
1991-11-30,7,11,1991,0.003893995296778677
1991-12-31,7,11,1991,0.09770154184645508
1992-01-31,7,12,1992,-0.028694784203790406
1992-02-29,7,12,1992,0.10189517141637545
1992-03-31,7,12,1992,0.06780630753394963
1992-04-30,7,12,1992,0.08528067555733333
1992-05-31,7,12,1992,0.06415072158817772
1992-06-30,7,12,1992,0.04227055368509467
1992-07-31,7,12,1992,0.04150348124147361
1992-08-31,7,12,1992,0.02761229204442251
1992-09-30,7,12,1992,0.061772234620810794
1992-10-31,7,12,1992,0.06596018190275857
1992-11-30,7,12,1992,0.08809573502152866
1992-12-31,7,12,1992,0.06099844746025058
1993-01-31,7,13,1993,0.04887251453316063
1993-02-28,7,13,1993,0.05321677880462766
1993-03-31,7,13,1993,0.09013654819091677
1993-04-30,7,13,1993,0.026845642476404058
1993-05-31,7,13,1993,0.005379587116459764
1993-06-30,7,13,1993,0.04760063909892319
1993-07-31,7,13,1993,0.049368630023500844
1993-08-31,7,13,1993,0.030100217297162456
1993-09-30,7,13,1993,0.016241285477004826
1993-10-31,7,13,1993,6.745016199674028e-05
1993-11-30,7,13,1993,0.055728678779868535
1993-12-31,7,13,1993,0.05963668617228837
1994-01-31,7,14,1994,0.08204674493742342
1994-02-28,7,14,1994,0.06149167197226369
1994-03-31,7,14,1994,0.05466684103953974
1994-04-30,7,14,1994,0.03962842542067014
1994-05-31,7,14,1994,0.06129092691509145
1994-06-30,7,14,1994,0.06902651542156267
1994-07-31,7,14,1994,0.045600731587805116
1994-08-31,7,14,1994,0.03747472620466345
1994-09-30,7,14,1994,0.03881454368490857
1994-10-31,7,14,1994,0.02789984135908432
1994-11-30,7,14,1994,0.02712720883502069
1994-12-31,7,14,1994,0.08782179639303524
1995-01-31,7,15,1995,0.027968477072431396
1995-02-28,7,15,1995,0.03179786012535715
1995-03-31,7,15,1995,0.058193382796631624
1995-04-30,7,15,1995,0.05114408372770443
1995-05-31,7,15,1995,0.03218096855748436
1995-06-30,7,15,1995,0.0029894711607279826
1995-07-31,7,15,1995,0.05450327736527412
1995-08-31,7,15,1995,-0.0020778056633392614
1995-09-30,7,15,1995,0.04238444888113998
1995-10-31,7,15,1995,0.07712444287834726
1995-11-30,7,15,1995,0.006162527335792024
1995-12-31,7,15,1995,0.017534836178203127
1996-01-31,7,16,1996,0.04889398649271719
1996-02-29,7,16,1996,0.0205493049339708
1996-03-31,7,16,1996,0.04128280260892713
1996-04-30,7,16,1996,-0.024837320269942238
1996-05-31,7,16,1996,0.01591798247633604
1996-06-30,7,16,1996,0.13099242967682811
1996-07-31,7,16,1996,0.10279341278278965
1996-08-31,7,16,1996,0.019401591112169003
1996-09-30,7,16,1996,0.0419816430863622
1996-10-31,7,16,1996,0.09427645028691317
1996-11-30,7,16,1996,0.06959487847170812
1996-12-31,7,16,1996,0.06987457881242069
1997-01-31,7,17,1997,0.020397458537640637
1997-02-28,7,17,1997,0.07687950802697648
1997-03-31,7,17,1997,0.06911301357578174
1997-04-30,7,17,1997,0.08211187687748152
1997-05-31,7,17,1997,0.0004959441819059073
1997-06-30,7,17,1997,0.07181659148373
1997-07-31,7,17,1997,0.05801665226964306
1997-08-31,7,17,1997,0.009502966596057802
1997-09-30,7,17,1997,0.017886583887057786
1997-10-31,7,17,1997,0.06879032378984898
1997-11-30,7,17,1997,0.08886097190291402
1997-12-31,7,17,1997,0.06988563429498457
1998-01-31,7,18,1998,0.05509626482499405
1998-02-28,7,18,1998,0.02535663647452321
1998-03-31,7,18,1998,0.061259623142824786
1998-04-30,7,18,1998,0.052097473692769555
1998-05-31,7,18,1998,0.05787918678138029
1998-06-30,7,18,1998,0.04550663469034828
1998-07-31,7,18,1998,0.08415105602272661
1998-08-31,7,18,1998,0.033666625759318586
1998-09-30,7,18,1998,0.05623903323114012
1998-10-31,7,18,1998,0.020164042073650548
1998-11-30,7,18,1998,0.13818162304840595
1998-12-31,7,18,1998,0.0904011377436424
1999-01-31,7,19,1999,0.07199919990521501
1999-02-28,7,19,1999,0.0676863813972661
1999-03-31,7,19,1999,-0.024159128106842245
1999-04-30,7,19,1999,0.055936828381270634
1999-05-31,7,19,1999,0.14375208113079854
1999-06-30,7,19,1999,0.09019582858847267
1999-07-31,7,19,1999,0.10491063359878584
1999-08-31,7,19,1999,0.06499223318052447
1999-09-30,7,19,1999,-0.0072040703499748615
1999-10-31,7,19,1999,0.06781367647579163
1999-11-30,7,19,1999,-0.1411489692924944
1999-12-31,7,19,1999,-0.26534285243081285
2000-01-31,7,20,2000,0.15770237084014735
2000-02-29,7,20,2000,0.07770114788805595
2000-03-31,7,20,2000,0.10532783594644964
2000-04-30,7,20,2000,0.1865374883546474
2000-05-31,7,20,2000,0.11849075907706755
2000-06-30,7,20,2000,0.012195258284980609
2000-07-31,7,20,2000,0.09907353189234283
2000-08-31,7,20,2000,0.06868525700817786
2000-09-30,7,20,2000,0.13012256209849452
2000-10-31,7,20,2000,0.13612384075407963
2000-11-30,7,20,2000,0.136216709301661
2000-12-31,7,20,2000,0.07668721000231495
2001-01-31,7,21,2001,0.2342335928135359
2001-02-28,7,21,2001,0.3359146087221707
2001-03-31,7,21,2001,0.21925231990924676
2001-04-30,7,21,2001,0.017856006389619494
2001-05-31,7,21,2001,0.17882497348421791
2001-06-30,7,21,2001,0.15255467546058912
2001-07-31,7,21,2001,0.17872540105364634
2001-08-31,7,21,2001,0.08335459667319067
2001-09-30,7,21,2001,0.11512674138016755
2001-10-31,7,21,2001,-0.056163686513978406
2001-11-30,7,21,2001,-0.051590093723061926
2001-12-31,7,21,2001,-0.029380158551403086
2002-01-31,7,22,2002,0.26372560363619424
2002-02-28,7,22,2002,0.11529342243660728
2002-03-31,7,22,2002,0.09726868620870982
2002-04-30,7,22,2002,0.19141711782627863
2002-05-31,7,22,2002,0.12976313889312002
2002-06-30,7,22,2002,-0.04702012978797693
2002-07-31,7,22,2002,-0.021803938497408443
2002-08-31,7,22,2002,0.07631066935897557
2002-09-30,7,22,2002,0.04076286171682612
2002-10-31,7,22,2002,0.034081501952348214
2002-11-30,7,22,2002,-0.13772556610302705
2002-12-31,7,22,2002,0.1228976856178797
2003-01-31,7,23,2003,0.22097360200492083
2003-02-28,7,23,2003,0.08976893108877419
2003-03-31,7,23,2003,0.038272549061172986
2003-04-30,7,23,2003,-0.09971749656522842
2003-05-31,7,23,2003,0.04764343788204374
2003-06-30,7,23,2003,0.14568216335301756
2003-07-31,7,23,2003,0.044081764809966395
2003-08-31,7,23,2003,0.08197295851543286
2003-09-30,7,23,2003,0.06601603120532269
2003-10-31,7,23,2003,0.01882704043781934
2003-11-30,7,23,2003,0.06832084482298248
2003-12-31,7,23,2003,0.08773150519493843
2004-01-31,7,24,2004,0.06352303831028726
2004-02-29,7,24,2004,0.11843428835343572
2004-03-31,7,24,2004,0.08582631495732532
2004-04-30,7,24,2004,0.10389981584648407
2004-05-31,7,24,2004,0.008380158811973066
2004-06-30,7,24,2004,0.049987188945789886
2004-07-31,7,24,2004,0.07812524444878333
2004-08-31,7,24,2004,0.0033335272547382116
2004-09-30,7,24,2004,0.04840966213645541
2004-10-31,7,24,2004,0.02516941333473176
2004-11-30,7,24,2004,0.18289483939288184
2004-12-31,7,24,2004,0.012926095501311597
2005-01-31,7,25,2005,0.05748719255124682
2005-02-28,7,25,2005,0.0757613688340369
2005-03-31,7,25,2005,0.12745046869720178
2005-04-30,7,25,2005,-0.03011690000879926
2005-05-31,7,25,2005,-0.018420893416755228
2005-06-30,7,25,2005,0.05270658836313478
2005-07-31,7,25,2005,0.0306900149237408
2005-08-31,7,25,2005,-0.014020464728622617
2005-09-30,7,25,2005,0.06803136605713385
2005-10-31,7,25,2005,0.003153709935435289
2005-11-30,7,25,2005,0.039814015249759985
2005-12-31,7,25,2005,0.05999645751844737
2006-01-31,7,26,2006,0.06733702712932296
2006-02-28,7,26,2006,-0.026678994156203166
2006-03-31,7,26,2006,0.019304824086783745
2006-04-30,7,26,2006,0.059567315197620124
2006-05-31,7,26,2006,0.019002232772099087
2006-06-30,7,26,2006,0.016763675653273243
2006-07-31,7,26,2006,0.005320765501688571
2006-08-31,7,26,2006,0.0005785795249360418
2006-09-30,7,26,2006,0.055737635847599276
2006-10-31,7,26,2006,-0.004043083869047656
2006-11-30,7,26,2006,0.035754464849957805
2006-12-31,7,26,2006,0.08917750030921773
2009-01-31,7,29,2009,0.27048834866228605
2009-02-28,7,29,2009,0.14073050853535252
2009-03-31,7,29,2009,0.11632109564651455
2009-04-30,7,29,2009,0.10947808026490452
2009-05-31,7,29,2009,0.02857804227374039
2009-06-30,7,29,2009,0.196893902708818
2009-07-31,7,29,2009,-0.1626336783278497
2009-08-31,7,29,2009,0.12819748186784646
2009-09-30,7,29,2009,-0.0014309274042482445
2009-10-31,7,29,2009,0.08674014264925808
2009-11-30,7,29,2009,0.05783747880540918
2009-12-31,7,29,2009,0.08840017147265566
2010-01-31,7,30,2010,0.17334901890845839
2010-02-28,7,30,2010,0.04091840291674114
2010-03-31,7,30,2010,0.10062360108861022
2010-04-30,7,30,2010,0.1415059080488989
2010-05-31,7,30,2010,0.010518721395865516
2010-06-30,7,30,2010,0.008958099756103548
2010-07-31,7,30,2010,-0.05188480641524274
2010-08-31,7,30,2010,0.06343306205420725
2010-09-30,7,30,2010,-0.010313751869366035
2010-10-31,7,30,2010,0.045720266884490005
2010-11-30,7,30,2010,-0.03226114568330731
2010-12-31,7,30,2010,0.04394924719691943
2011-01-31,7,31,2011,0.2510405761574173
2011-02-28,7,31,2011,0.05953643603939481
